,carat,cut,color,clarity,depth,table,price,x,y,z
46745,-0.4178907272880596,3,6,2,0.8161644,0.24740564568242457,1799,-0.30412954,-0.36195174,-0.24200317
46746,-0.16444725989692924,3,1,2,-0.814239,-0.2006707914834058,1799,0.132688,-0.0030119142,-0.026317794
46747,-0.6079733907747709,3,4,4,-1.0268996,-0.2006707914834058,1799,-0.4556785,-0.47860724,-0.5727202
46748,-0.6079733907747709,2,3,6,0.8161644,-0.2006707914834058,1800,-0.5804833,-0.55039513,-0.4720672
46749,-0.6079733907747709,1,3,5,1.3832599,-1.5449001029808969,1800,-0.5804833,-0.5683421,-0.4289302
46750,-0.6079733907747709,1,3,5,1.0997108,0.24740564568242457,1800,-0.61614186,-0.59526235,-0.4864462
46751,-0.6079733907747709,1,3,5,1.1705995,-0.2006707914834058,1800,-0.5983126,-0.57731533,-0.4576882
46752,-0.39677045931991994,4,5,2,-0.38891536,-0.6487472286492362,1800,-0.2060684,-0.22734924,-0.25638217
46753,-0.7135747935588329,4,3,6,-0.10536893,-1.0968236658150665,1800,-0.6518004,-0.63115627,-0.6446156
46754,-0.4812516570792057,4,2,4,-0.60157585,-0.6487472286492362,1800,-0.3487025,-0.33503106,-0.4001722
46755,-0.5657328548384916,4,4,4,-0.2471408,-0.2006707914834058,1800,-0.49133703,-0.47860724,-0.5008252
46756,-0.39677045931991994,3,3,3,0.88705033,0.24740564568242457,1800,-0.26847103,-0.29913712,-0.18448682
46757,-0.5657328548384916,4,2,5,0.036405634,-0.6487472286492362,1800,-0.4556785,-0.47860724,-0.4576882
46758,-0.18556765375179596,4,2,1,0.6035012,-0.6487472286492362,1800,0.016797585,-0.03890585,0.05995622
46759,-0.3122893874473612,2,1,6,0.036405634,-0.6487472286492362,1801,-0.1793243,-0.14658767,-0.15572882
46760,-0.6290936587429106,2,5,4,-0.60157585,0.24740564568242457,1801,-0.5893977,-0.5593684,-0.63023657
46761,-0.5446124609836248,4,3,5,0.6035012,-0.2006707914834058,1801,-0.48242217,-0.45168656,-0.4001722
46762,-0.4812516570792057,1,4,4,-1.23956,1.5916349571799158,1801,-0.33978808,-0.31708407,-0.4576882
46763,-0.20668792171993566,2,1,1,1.2414854,-0.6487472286492362,1801,-0.09017798,-0.1286407,0.031198215
46764,-0.5657328548384916,4,5,3,-0.17625485,-0.6487472286492362,1801,-0.44676366,-0.4965542,-0.4864462
46765,-0.5657328548384916,4,5,3,0.036405634,-0.6487472286492362,1801,-0.4645929,-0.5055275,-0.4720672
46766,-0.6290936587429106,3,5,4,-0.9560109,1.1435585200140854,1801,-0.5091663,-0.5683421,-0.63023657
46767,-0.5868531228066313,4,6,3,-1.0268996,-0.6487472286492362,1802,-0.41110513,-0.4427133,-0.5295832
46768,-0.14332699192878956,0,0,4,2.0212414,1.1435585200140854,1802,-0.045605045,-0.1286407,0.14623058
46769,-0.5868531228066313,4,6,3,0.10729427,-1.0968236658150665,1802,-0.48242217,-0.46963355,-0.4576882
46770,-0.29116899359249443,3,4,2,-0.814239,0.24740564568242457,1802,-0.0366902,-0.09274676,-0.15572882
46771,-0.20668792171993566,0,2,2,2.3047905,0.695482082848255,1803,-0.17040987,-0.20940228,0.074335225
46772,-0.5868531228066313,4,3,4,-0.38891536,-0.6487472286492362,1803,-0.48242217,-0.45168656,-0.5008252
46773,-0.5868531228066313,4,3,4,0.10729427,-1.0968236658150665,1803,-0.53590995,-0.51450115,-0.5152042
46774,-0.5023719250473454,4,6,2,0.10729427,-1.0968236658150665,1803,-0.37544662,-0.39784566,-0.37141418
46775,-0.5657328548384916,4,4,3,-0.10536893,-0.2006707914834058,1803,-0.4645929,-0.52347445,-0.5008252
46776,-0.43901112114292634,4,3,4,1.6668063,-1.5449001029808969,1803,-0.3219588,-0.38887197,-0.17010781
46777,-0.12220672396064985,3,1,1,-0.814239,1.1435585200140854,1803,0.14160241,0.059802692,0.0024402102
46778,-0.6290936587429106,2,6,4,0.39084068,1.1435585200140854,1804,-0.5893977,-0.5683421,-0.5295832
46779,-0.5446124609836248,4,3,4,0.036405634,-1.0968236658150665,1804,-0.4556785,-0.4427133,-0.44330922
46780,-0.39677045931991994,2,4,3,0.6035012,1.1435585200140854,1805,-0.3487025,-0.3081108,-0.25638217
46781,-0.18556765375179596,2,0,1,-0.7433504,1.5916349571799158,1805,0.016797585,0.06877596,-0.040696796
46782,-0.5234921930154851,4,4,4,-0.2471408,-1.0968236658150665,1805,-0.43784922,-0.40681893,-0.44330922
46783,-0.46013138911106605,4,1,6,0.24906613,-0.6487472286492362,1805,-0.3487025,-0.370925,-0.3282772
46784,0.42692074675789027,0,1,0,4.7858357,-0.6487472286492362,1805,0.4179562,0.31106025,0.98021305
46785,-0.5868531228066313,2,5,4,0.39084068,0.695482082848255,1806,-0.52699554,-0.5055275,-0.4720672
46786,-0.6290936587429106,2,5,4,-1.9484302,1.1435585200140854,1806,-0.48242217,-0.46066028,-0.6733736
46787,-0.6290936587429106,2,5,4,-1.23956,1.1435585200140854,1806,-0.53590995,-0.47860724,-0.63023657
46788,-0.6290936587429106,1,5,4,-2.5155256,1.5916349571799158,1806,-0.48242217,-0.46066028,-0.7308896
46789,-0.7135747935588329,1,4,7,-3.0117352,0.24740564568242457,1806,-0.5448248,-0.4965542,-0.8315426
46790,-0.7135747935588329,1,4,7,-3.933266,1.5916349571799158,1806,-0.5091663,-0.4427133,-0.88905865
46791,-0.6290936587429106,2,3,5,1.1705995,-0.2006707914834058,1806,-0.5626541,-0.604236,-0.4576882
46792,-0.6290936587429106,3,3,5,0.31995475,1.5916349571799158,1806,-0.5715685,-0.59526235,-0.54396224
46793,-0.6290936587429106,3,3,5,0.24906613,1.5916349571799158,1806,-0.5626541,-0.59526235,-0.54396224
46794,-0.6290936587429106,3,3,5,-0.885125,2.039711394345746,1806,-0.52699554,-0.59526235,-0.6446156
46795,-0.6290936587429106,1,3,5,1.5250345,0.24740564568242457,1806,-0.607227,-0.65807694,-0.4720672
46796,-0.6290936587429106,1,3,5,1.4541459,-0.6487472286492362,1806,-0.5983126,-0.63115627,-0.4576882
46797,-0.20668792171993566,2,6,1,0.9579362,0.24740564568242457,1806,-0.09017798,-0.14658767,-0.011938792
46798,-0.20668792171993566,1,4,1,1.3123713,-0.6487472286492362,1806,-0.09017798,-0.15556137,0.031198215
46799,-0.20668792171993566,3,4,1,-0.814239,-0.2006707914834058,1806,0.07028537,0.005961356,-0.0550758
46800,-0.20668792171993566,3,4,1,-1.0268996,0.24740564568242457,1806,0.05245611,0.023908753,-0.083833806
46801,-0.5868531228066313,4,4,3,-1.23956,2.039711394345746,1806,-0.44676366,-0.4875805,-0.58709925
46802,-0.5234921930154851,4,2,5,-0.034480296,-0.2006707914834058,1806,-0.4021903,-0.4247659,-0.4145512
46803,-0.20668792171993566,0,6,1,2.6592257,-0.2006707914834058,1806,-0.15258062,-0.2722169,0.08871423
46804,-0.20668792171993566,3,6,1,-1.3813345,0.695482082848255,1806,0.016797585,-0.011985613,-0.15572882
46805,-0.16444725989692924,3,4,1,-0.459804,0.695482082848255,1806,0.088114634,0.050828993,0.016819213
46806,-0.4812516570792057,2,5,3,0.24906613,0.695482082848255,1807,-0.39327586,-0.41579264,-0.37141418
46807,-0.20668792171993566,2,2,1,1.4541459,0.695482082848255,1807,-0.116922095,-0.09274676,0.05995622
46808,-0.05884592005623079,2,0,2,0.39084068,0.24740564568242457,1807,0.11485874,0.14056385,0.17498858
46809,-0.5657328548384916,4,3,3,-0.60157585,-0.6487472286492362,1807,-0.4289344,-0.46963355,-0.5152042
46810,-0.6079733907747709,3,6,3,0.1781802,0.695482082848255,1807,-0.5448248,-0.58628905,-0.54396224
46811,-0.6079733907747709,3,6,3,0.67438984,0.695482082848255,1807,-0.5715685,-0.6132093,-0.5152042
46812,-0.6079733907747709,3,6,3,0.1781802,1.1435585200140854,1807,-0.5448248,-0.59526235,-0.54396224
46813,-0.6079733907747709,4,6,3,-0.2471408,-0.2006707914834058,1807,-0.5091663,-0.5414214,-0.54396224
46814,-0.6290936587429106,3,6,4,0.74527574,0.24740564568242457,1807,-0.607227,-0.6491032,-0.54396224
46815,-0.5657328548384916,3,6,3,-1.0977855,0.24740564568242457,1808,-0.44676366,-0.4247659,-0.54396224
46816,-0.18556765375179596,3,3,1,-1.3104459,0.695482082848255,1808,0.079200216,0.050828993,-0.083833806
46817,-0.4178907272880596,3,6,3,-0.60157585,1.5916349571799158,1808,-0.26847103,-0.29913712,-0.3426562
46818,-0.20668792171993566,0,2,2,2.1630187,-0.2006707914834058,1808,-0.21498324,-0.1286407,0.074335225
46819,-0.16444725989692924,3,5,1,-1.7357696,1.1435585200140854,1808,0.132688,0.1046699,-0.083833806
46820,-0.6290936587429106,4,6,3,-0.38891536,-1.0968236658150665,1808,-0.5448248,-0.59526235,-0.6014786
46821,-0.20668792171993566,3,2,1,-0.885125,1.5916349571799158,1808,0.016797585,-0.011985613,-0.09821281
46822,0.34243954899860446,0,2,0,-1.1686741,2.039711394345746,1808,0.42687103,0.23927239,0.20374659
46823,0.34243954899860446,0,2,0,4.0060797,2.039711394345746,1808,0.35555398,0.20337844,0.778907
46824,-0.37565019135178024,4,2,4,0.88705033,-0.6487472286492362,1808,-0.26847103,-0.33503106,-0.19886582
46825,-0.46013138911106605,4,5,3,-0.034480296,-0.2006707914834058,1809,-0.27738544,-0.34400475,-0.31389818
46826,-0.46013138911106605,4,5,3,0.39084068,-1.5449001029808969,1809,-0.26847103,-0.3081108,-0.24200317
46827,-0.5868531228066313,4,2,6,-0.38891536,-0.2006707914834058,1809,-0.5002514,-0.46066028,-0.5152042
46828,-0.46013138911106605,4,4,3,-0.814239,-0.6487472286492362,1809,-0.2863003,-0.26324317,-0.3570352
46829,-0.46013138911106605,4,5,3,-0.814239,-0.6487472286492362,1809,-0.26847103,-0.23632294,-0.3426562
46830,-0.5657328548384916,4,6,3,0.31995475,-0.6487472286492362,1809,-0.5002514,-0.4965542,-0.4576882
46831,-0.5446124609836248,4,3,4,-0.034480296,-0.6487472286492362,1809,-0.4556785,-0.4337396,-0.44330922
46832,-0.5234921930154851,4,4,4,-0.31802943,-0.2006707914834058,1809,-0.4289344,-0.40681893,-0.44330922
46833,-0.2700487256243547,3,4,2,-0.31802943,0.695482082848255,1809,-0.07234872,-0.09274676,-0.11259181
46834,-0.2700487256243547,4,3,2,0.8161644,-1.5449001029808969,1809,-0.09017798,-0.119667426,-0.011938792
46835,-0.07996618802437047,1,0,2,1.4541459,-0.2006707914834058,1809,0.043541692,0.005961356,0.18936758
46836,-0.016605258233224368,2,3,1,1.1705995,1.1435585200140854,1809,0.088114634,0.032882024,0.20374659
46837,-0.6079733907747709,4,3,6,0.74527574,-1.9929765401467272,1810,-0.5715685,-0.5324482,-0.4720672
46838,-0.6079733907747709,4,6,4,0.31995475,-1.0968236658150665,1810,-0.5180807,-0.5055275,-0.4720672
46839,-0.4812516570792057,4,6,2,-0.2471408,-1.0968236658150665,1810,-0.33978808,-0.35297802,-0.37141418
46840,-0.46013138911106605,4,4,3,0.10729427,1.1435585200140854,1811,-0.36653176,-0.34400475,-0.3426562
46841,-0.2700487256243547,1,3,2,0.8161644,0.695482082848255,1811,-0.13475135,-0.10172046,-0.026317794
46842,-0.20668792171993566,0,2,4,3.8643026,-1.0968236658150665,1811,-0.22389767,-0.17350833,0.23250459
46843,-0.5023719250473454,4,4,2,-0.459804,-0.6487472286492362,1811,-0.33978808,-0.36195174,-0.4001722
46844,-0.3334096554155008,3,5,2,-0.31802943,0.24740564568242457,1811,-0.14366578,-0.1824816,-0.19886582
46845,-0.5657328548384916,4,4,4,0.24906613,-0.2006707914834058,1812,-0.5091663,-0.46963355,-0.4576882
46846,-0.5657328548384916,4,4,4,0.036405634,-0.6487472286492362,1812,-0.47350776,-0.46066028,-0.4576882
46847,-0.5657328548384916,4,4,4,0.31995475,-1.0968236658150665,1812,-0.5002514,-0.46066028,-0.44330922
46848,-0.5657328548384916,4,4,4,0.39084068,-1.0968236658150665,1812,-0.49133703,-0.46066028,-0.4289302
46849,-0.5657328548384916,4,4,4,0.1781802,-1.0968236658150665,1812,-0.5180807,-0.47860724,-0.4720672
46850,-0.46013138911106605,3,5,2,0.24906613,0.24740564568242457,1812,-0.33978808,-0.3798987,-0.3282772
46851,-0.39677045931991994,3,5,2,-1.1686741,0.695482082848255,1812,-0.19715355,-0.22734924,-0.3426562
46852,-0.6079733907747709,3,6,3,0.10729427,2.039711394345746,1812,-0.5448248,-0.57731533,-0.54396224
46853,-0.6079733907747709,1,5,3,-2.9408493,2.039711394345746,1812,-0.35761735,-0.38887197,-0.6877526
46854,-0.6079733907747709,2,4,4,-1.3104459,2.4877878315115765,1812,-0.4556785,-0.51450115,-0.6158576
46855,-0.43901112114292634,2,4,3,-1.1686741,-0.2006707914834058,1813,-0.25955617,-0.22734924,-0.37141418
46856,-0.5446124609836248,2,4,4,-0.5306899,0.24740564568242457,1813,-0.43784922,-0.4337396,-0.4864462
46857,-0.6079733907747709,4,3,5,-1.1686741,-0.6487472286492362,1813,-0.4556785,-0.4427133,-0.5727202
46858,-0.6290936587429106,2,3,5,-0.2471408,-0.2006707914834058,1813,-0.5626541,-0.51450115,-0.5583412
46859,-0.5657328548384916,4,6,4,-0.17625485,-1.0968236658150665,1813,-0.48242217,-0.46066028,-0.4864462
46860,-0.6079733907747709,1,3,5,-2.5864143,2.039711394345746,1813,-0.43784922,-0.38887197,-0.6877526
46861,-0.5657328548384916,3,3,4,-1.1686741,0.24740564568242457,1813,-0.36653176,-0.41579264,-0.5152042
46862,-0.5657328548384916,4,3,4,0.036405634,-1.0968236658150665,1813,-0.4556785,-0.5055275,-0.4720672
46863,-0.5657328548384916,4,3,4,0.10729427,-0.6487472286492362,1813,-0.4645929,-0.4875805,-0.4576882
46864,-0.5657328548384916,4,3,4,0.6035012,-1.5449001029808969,1813,-0.48242217,-0.51450115,-0.4289302
46865,-0.5657328548384916,3,3,4,0.46172932,0.24740564568242457,1813,-0.47350776,-0.51450115,-0.44330922
46866,-0.5657328548384916,4,3,4,0.10729427,-0.6487472286492362,1813,-0.47350776,-0.5055275,-0.4720672
46867,-0.5657328548384916,4,3,4,0.24906613,-0.2006707914834058,1813,-0.49133703,-0.51450115,-0.4720672
46868,-0.5657328548384916,4,3,4,0.67438984,-1.0968236658150665,1813,-0.49133703,-0.51450115,-0.4289302
46869,-0.5657328548384916,4,5,3,-1.23956,-0.2006707914834058,1813,-0.38436103,-0.4427133,-0.54396224
46870,-0.5657328548384916,3,5,3,-1.3813345,0.24740564568242457,1813,-0.41110513,-0.4247659,-0.5583412
46871,-0.5657328548384916,4,5,3,0.10729427,-1.0968236658150665,1813,-0.4556785,-0.4875805,-0.4576882
46872,-0.5657328548384916,4,5,3,-0.31802943,-1.0968236658150665,1813,-0.43784922,-0.47860724,-0.4864462
46873,-0.5657328548384916,4,5,3,-0.2471408,-0.6487472286492362,1813,-0.43784922,-0.46963355,-0.4720672
46874,-0.5657328548384916,3,5,3,-0.10536893,-0.2006707914834058,1813,-0.4645929,-0.4965542,-0.4864462
46875,-0.5657328548384916,4,5,3,-0.2471408,-0.6487472286492362,1813,-0.4289344,-0.4965542,-0.4864462
46876,-0.5657328548384916,4,5,3,0.10729427,-0.6487472286492362,1813,-0.4645929,-0.4875805,-0.4576882
46877,-0.5657328548384916,4,5,3,0.67438984,-1.5449001029808969,1813,-0.49133703,-0.52347445,-0.4289302
46878,-0.5657328548384916,4,5,3,0.46172932,-0.6487472286492362,1813,-0.47350776,-0.51450115,-0.44330922
46879,-0.5657328548384916,3,5,3,-0.60157585,1.1435585200140854,1813,-0.4556785,-0.51450115,-0.54396224
46880,-0.5657328548384916,4,5,3,0.24906613,-0.6487472286492362,1813,-0.47350776,-0.5055275,-0.4576882
46881,-0.5023719250473454,4,2,5,-0.60157585,-0.2006707914834058,1814,-0.31304398,-0.36195174,-0.4001722
46882,-0.16444725989692924,4,2,1,0.036405634,-1.0968236658150665,1814,0.05245611,0.023908753,0.045577217
46883,-0.20668792171993566,3,1,3,-0.5306899,0.695482082848255,1814,-0.018860938,-0.06582652,-0.09821281
46884,-0.20668792171993566,4,3,1,-0.10536893,-0.2006707914834058,1814,-0.045605045,-0.07479979,-0.069454804
46885,-0.20668792171993566,3,3,1,0.53261524,2.039711394345746,1814,-0.13475135,-0.15556137,-0.083833806
46886,-0.5446124609836248,3,4,3,0.46172932,-1.0968236658150665,1814,-0.44676366,-0.4875805,-0.4145512
46887,-0.20668792171993566,2,3,1,1.0997108,-0.2006707914834058,1814,-0.10800725,-0.20042858,-0.026317794
46888,-0.16444725989692924,3,0,3,0.6035012,0.24740564568242457,1814,-0.00994652,-0.06582652,0.031198215
46889,-0.6924545255906932,4,3,7,0.24906613,-1.5449001029808969,1814,-0.6607152,-0.64013,-0.6158576
46890,-0.20668792171993566,0,1,3,3.0845466,-0.6487472286492362,1814,-0.1793243,-0.22734924,0.14623058
46891,-0.5023719250473454,4,4,3,0.24906613,-0.2006707914834058,1814,-0.39327586,-0.40681893,-0.37141418
46892,-0.5023719250473454,4,4,3,-0.10536893,-1.0968236658150665,1814,-0.36653176,-0.39784566,-0.3857932
46893,-0.5023719250473454,3,2,5,-1.3813345,-0.2006707914834058,1814,-0.22389767,-0.3081108,-0.4145512
46894,-0.5023719250473454,4,4,3,0.6035012,-1.0968236658150665,1814,-0.39327586,-0.4337396,-0.3426562
46895,-0.4178907272880596,3,6,2,-0.17625485,-2.4410529773125575,1814,-0.2060684,-0.2722169,-0.25638217
46896,-0.5023719250473454,4,4,3,-0.31802943,-1.5449001029808969,1814,-0.3219588,-0.35297802,-0.37141418
46897,-0.5023719250473454,4,6,2,-0.38891536,-0.6487472286492362,1814,-0.3487025,-0.3798987,-0.4001722
46898,-0.5023719250473454,4,6,2,-0.2471408,-0.2006707914834058,1814,-0.3487025,-0.3798987,-0.3857932
46899,-0.5023719250473454,4,6,2,-0.885125,-0.2006707914834058,1814,-0.33087322,-0.3798987,-0.44330922
46900,-0.5023719250473454,3,6,2,-1.3104459,1.1435585200140854,1814,-0.30412954,-0.36195174,-0.4720672
46901,-0.5023719250473454,3,6,2,-0.814239,0.695482082848255,1814,-0.33087322,-0.35297802,-0.4289302
46902,-0.5023719250473454,4,6,2,0.39084068,-0.6487472286492362,1814,-0.35761735,-0.4247659,-0.3426562
46903,-0.5023719250473454,3,6,2,0.10729427,0.24740564568242457,1814,-0.35761735,-0.41579264,-0.37141418
46904,-0.5023719250473454,3,6,2,-0.6724645,1.1435585200140854,1814,-0.37544662,-0.39784566,-0.4576882
46905,-0.5023719250473454,3,6,2,-0.2471408,0.24740564568242457,1814,-0.35761735,-0.39784566,-0.4001722
46906,-0.5023719250473454,4,6,2,0.53261524,-0.6487472286492362,1814,-0.42001954,-0.4427133,-0.37141418
46907,-0.5446124609836248,4,2,6,-0.38891536,-0.2006707914834058,1814,-0.4289344,-0.46963355,-0.4864462
46908,-0.16444725989692924,2,1,1,1.0288249,2.039711394345746,1814,-0.018860938,-0.05685282,0.074335225
46909,-0.16444725989692924,2,0,3,1.0288249,1.1435585200140854,1814,0.03462685,-0.02993258,0.13185157
46910,-0.5023719250473454,0,4,3,-3.3661704,4.280093580174898,1814,-0.21498324,-0.33503106,-0.6446156
46911,-0.6290936587429106,3,4,5,-0.814239,0.24740564568242457,1814,-0.47350776,-0.5683421,-0.6014786
46912,-0.3122893874473612,2,4,2,-1.23956,2.4877878315115765,1814,-0.09909283,-0.17350833,-0.2707612
46913,-0.5446124609836248,4,4,4,-0.60157585,-0.6487472286492362,1814,-0.37544662,-0.41579264,-0.4576882
46914,-0.20668792171993566,3,3,1,-1.9484302,1.1435585200140854,1814,0.09702948,0.07774966,-0.1413498
46915,-0.4812516570792057,4,3,4,-0.10536893,-1.0968236658150665,1815,-0.3487025,-0.31708407,-0.3426562
46916,-0.4812516570792057,4,3,4,-0.814239,-0.2006707914834058,1815,-0.31304398,-0.29016384,-0.3857932
46917,-0.20668792171993566,4,0,2,0.1781802,-1.0968236658150665,1815,-0.0366902,-0.0030119142,0.0024402102
46918,-0.20668792171993566,4,0,2,0.24906613,-1.5449001029808969,1815,-0.00994652,0.005961356,0.031198215
46919,-0.5868531228066313,4,3,4,0.46172932,-0.6487472286492362,1815,-0.5180807,-0.5593684,-0.4864462
46920,-0.5868531228066313,2,3,4,1.0997108,-1.0968236658150665,1815,-0.5448248,-0.57731533,-0.44330922
46921,-0.5868531228066313,3,3,4,-0.034480296,-0.6487472286492362,1815,-0.4645929,-0.5055275,-0.4864462
46922,-0.5868531228066313,4,3,4,0.036405634,-1.0968236658150665,1815,-0.4645929,-0.5055275,-0.4720672
46923,-0.5868531228066313,4,3,4,-0.459804,-1.0968236658150665,1815,-0.48242217,-0.52347445,-0.54396224
46924,-0.5868531228066313,3,3,4,-0.459804,0.24740564568242457,1815,-0.48242217,-0.51450115,-0.54396224
46925,-0.5868531228066313,4,3,4,-0.60157585,-1.0968236658150665,1815,-0.4556785,-0.51450115,-0.54396224
46926,-0.5868531228066313,4,3,4,0.67438984,-0.2006707914834058,1815,-0.5180807,-0.55039513,-0.4576882
46927,-0.5868531228066313,3,3,4,0.46172932,0.695482082848255,1815,-0.5091663,-0.5414214,-0.4720672
46928,-0.5868531228066313,3,3,4,-0.38891536,1.1435585200140854,1815,-0.48242217,-0.5414214,-0.54396224
46929,-0.5868531228066313,4,3,4,0.39084068,-1.0968236658150665,1815,-0.5091663,-0.5324482,-0.4720672
46930,-0.5868531228066313,4,3,4,0.67438984,-0.6487472286492362,1815,-0.5091663,-0.5324482,-0.44330922
46931,-0.5868531228066313,3,3,4,0.6035012,0.695482082848255,1815,-0.55373925,-0.58628905,-0.5008252
46932,-0.5868531228066313,3,3,4,0.46172932,1.1435585200140854,1815,-0.5448248,-0.5593684,-0.5008252
46933,-0.5868531228066313,4,5,3,-0.459804,-1.0968236658150665,1815,-0.41110513,-0.47860724,-0.4864462
46934,-0.5868531228066313,4,5,3,-0.60157585,-0.2006707914834058,1815,-0.44676366,-0.46963355,-0.5152042
46935,-0.5868531228066313,4,5,3,-1.5939951,-0.2006707914834058,1815,-0.41110513,-0.4337396,-0.58709925
46936,-0.5868531228066313,4,5,3,-0.459804,-0.2006707914834058,1815,-0.47350776,-0.4965542,-0.5295832
46937,-0.5868531228066313,3,5,3,-1.0268996,1.1435585200140854,1815,-0.4645929,-0.5055275,-0.58709925
46938,-0.5868531228066313,3,5,3,-0.7433504,0.24740564568242457,1815,-0.4645929,-0.5055275,-0.5583412
46939,-0.5868531228066313,4,5,3,0.036405634,-1.0968236658150665,1815,-0.48242217,-0.5055275,-0.4864462
46940,-0.5868531228066313,3,5,3,-0.60157585,-0.2006707914834058,1815,-0.47350776,-0.5055275,-0.54396224
46941,-0.5868531228066313,4,5,3,0.1781802,-1.0968236658150665,1815,-0.48242217,-0.5324482,-0.4864462
46942,-0.5868531228066313,3,5,3,0.53261524,-0.6487472286492362,1815,-0.49133703,-0.52347445,-0.44330922
46943,-0.5868531228066313,4,5,3,-0.034480296,-1.0968236658150665,1815,-0.4645929,-0.51450115,-0.4864462
46944,-0.5868531228066313,4,5,3,-0.38891536,-0.6487472286492362,1815,-0.44676366,-0.51450115,-0.5152042
46945,-0.5868531228066313,4,5,3,0.10729427,-0.6487472286492362,1815,-0.5091663,-0.55039513,-0.5152042
46946,-0.5868531228066313,3,5,3,0.39084068,-0.2006707914834058,1815,-0.5002514,-0.5683421,-0.4864462
46947,-0.5868531228066313,4,5,3,0.31995475,-0.6487472286492362,1815,-0.5180807,-0.5593684,-0.5008252
